2.456563436013129540e+06 -1.000000000000000000e+00
2.456563436707573943e+06 -1.000000000000000000e+00
2.456563437402018346e+06 -1.000000000000000000e+00
2.456563438096462749e+06 -1.000000000000000000e+00
2.456563438790907152e+06 -1.000000000000000000e+00
2.456563439485351555e+06 -1.000000000000000000e+00
2.456563440179795958e+06 -1.000000000000000000e+00
2.456563440874240361e+06 -1.000000000000000000e+00
2.456563441568684764e+06 -1.000000000000000000e+00
2.456563442263129167e+06 -1.000000000000000000e+00
2.456563442957573570e+06 -1.000000000000000000e+00
2.456563443652017973e+06 -1.000000000000000000e+00
2.456563444346462376e+06 -1.000000000000000000e+00
2.456563445040906779e+06 -1.000000000000000000e+00
2.456563445735351183e+06 -1.000000000000000000e+00
2.456563446429795586e+06 -1.000000000000000000e+00
2.456563447124239989e+06 -1.000000000000000000e+00
2.456563447818684392e+06 -1.000000000000000000e+00
2.456563448513128795e+06 -1.000000000000000000e+00
2.456563449207573198e+06 -1.000000000000000000e+00
2.456563449902017601e+06 -1.000000000000000000e+00
2.456563450596462004e+06 -1.000000000000000000e+00
2.456563451290906407e+06 -1.000000000000000000e+00
2.456563451985350810e+06 -1.000000000000000000e+00
2.456563452679795213e+06 -1.000000000000000000e+00
2.456563453374239616e+06 -1.000000000000000000e+00
2.456563454068684019e+06 -1.000000000000000000e+00
2.456563454763128422e+06 -1.000000000000000000e+00
2.456563455457572825e+06 -1.000000000000000000e+00
2.456563456152017228e+06 -1.000000000000000000e+00
2.456563456846461631e+06 -1.000000000000000000e+00
2.456563457540906034e+06 -1.000000000000000000e+00
2.456563458235350437e+06 -1.000000000000000000e+00
2.456563458929794841e+06 -1.000000000000000000e+00
2.456563459624239244e+06 -1.000000000000000000e+00
2.456563460318683647e+06 -1.000000000000000000e+00
2.456563461013128050e+06 -1.000000000000000000e+00
2.456563461707572453e+06 -1.000000000000000000e+00
2.456563462402016856e+06 -1.000000000000000000e+00
2.456563463096461259e+06 -1.000000000000000000e+00
2.456563463790905662e+06 -1.000000000000000000e+00
2.456563464485350065e+06 -1.000000000000000000e+00
2.456563465179794468e+06 -1.000000000000000000e+00
2.456563465874238871e+06 -1.000000000000000000e+00
2.456563466568683274e+06 -1.000000000000000000e+00
2.456563467263127677e+06 -1.000000000000000000e+00
2.456563467957572080e+06 -1.000000000000000000e+00
2.456563468652016483e+06 -1.000000000000000000e+00
2.456563469346460886e+06 -1.000000000000000000e+00
2.456563470040905289e+06 -1.000000000000000000e+00
2.456563470735349692e+06 -1.000000000000000000e+00
2.456563471429794095e+06 -1.000000000000000000e+00
2.456563472124238499e+06 -1.000000000000000000e+00
2.456563472818682902e+06 -1.000000000000000000e+00
2.456563473513127305e+06 -1.000000000000000000e+00
2.456563474207571708e+06 -1.000000000000000000e+00
2.456563474902016111e+06 -1.000000000000000000e+00
2.456563475596460514e+06 -1.000000000000000000e+00
2.456563476290904917e+06 -1.000000000000000000e+00
2.456563476985349320e+06 -1.000000000000000000e+00
2.456563477679793723e+06 -1.000000000000000000e+00
2.456563478374238126e+06 -1.000000000000000000e+00
2.456563479068682529e+06 -1.000000000000000000e+00
2.456563479763126932e+06 -1.000000000000000000e+00
2.456563480457571335e+06 -1.000000000000000000e+00
2.456563481152015738e+06 -1.000000000000000000e+00
2.456563481846460141e+06 -1.000000000000000000e+00
2.456563482540904544e+06 -1.000000000000000000e+00
2.456563483235348947e+06 -1.000000000000000000e+00
2.456563483929793350e+06 -1.000000000000000000e+00
2.456563484624237753e+06 -1.000000000000000000e+00
2.456563485318682157e+06 -1.000000000000000000e+00
2.456563486013126560e+06 -1.000000000000000000e+00
2.456563486707570963e+06 -1.000000000000000000e+00
2.456563487402015366e+06 -1.000000000000000000e+00
2.456563488096459769e+06 -1.000000000000000000e+00
2.456563488790904172e+06 -1.000000000000000000e+00
2.456563489485348575e+06 -1.000000000000000000e+00
2.456563490179792978e+06 9.850000000000000000e+01
2.456563490874237381e+06 9.850000000000000000e+01
2.456563491568681784e+06 9.850000000000000000e+01
2.456563492263126187e+06 6.993761604585590419e+01
2.456563492957570590e+06 5.397768793816199207e+01
2.456563493652014993e+06 4.384889825439781674e+01
2.456563494346459396e+06 3.684730425319150271e+01
2.456563495040903799e+06 3.171988832585432050e+01
2.456563495735348202e+06 2.780187935458631543e+01
