2.456563436013129540e+06 -1.000000000000000000e+00
2.456563436707573943e+06 -1.000000000000000000e+00
2.456563437402018346e+06 -1.000000000000000000e+00
2.456563438096462749e+06 9.850000000000000000e+01
2.456563438790907152e+06 9.850000000000000000e+01
2.456563439485351555e+06 8.738555955348472537e+01
2.456563440179795958e+06 6.408476310429676914e+01
2.456563440874240361e+06 5.045962147553353816e+01
2.456563441568684764e+06 4.152217872082064787e+01
2.456563442263129167e+06 3.520663535344998252e+01
2.456563442957573570e+06 3.050827092348664138e+01
2.456563443652017973e+06 2.687542697676204995e+01
2.456563444346462376e+06 2.398346523616161008e+01
2.456563445040906779e+06 2.162640015459329490e+01
2.456563445735351183e+06 1.966812896169205516e+01
2.456563446429795586e+06 1.801587284228224561e+01
2.456563447124239989e+06 1.660268909974940144e+01
2.456563447818684392e+06 1.538059049380398591e+01
2.456563448513128795e+06 1.431296144542352700e+01
2.456563449207573198e+06 1.337256708981158404e+01
2.456563449902017601e+06 1.253782588270447640e+01
2.456563450596462004e+06 1.179177579739326198e+01
2.456563451290906407e+06 1.112121865083067007e+01
2.456563451985350810e+06 1.051506685569376920e+01
2.456563452679795213e+06 1.011960003514410644e+01
2.456563453374239616e+06 9.761362653416407298e+00
2.456563454068684019e+06 9.426546002363688004e+00
2.456563454763128422e+06 9.112799782780866664e+00
2.456563455457572825e+06 8.818132851807837014e+00
2.456563456152017228e+06 8.540963910087539190e+00
2.456563456846461631e+06 8.279730871602582809e+00
2.456563457540906034e+06 8.033221533784740132e+00
2.456563458235350437e+06 7.800196587163727990e+00
2.456563458929794841e+06 7.579696610868247753e+00
2.456563459624239244e+06 7.370748326543640871e+00
2.456563460318683647e+06 7.172475886442966519e+00
2.456563461013128050e+06 6.984179980478621985e+00
2.456563461707572453e+06 6.805102047861225856e+00
2.456563462402016856e+06 6.634667398400194038e+00
2.456563463096461259e+06 6.472239937839031398e+00
2.456563463790905662e+06 6.317343483029054241e+00
2.456563464485350065e+06 6.169464384714818728e+00
2.456563465179794468e+06 6.028133362445992738e+00
2.456563465874238871e+06 5.892986831752119237e+00
2.456563466568683274e+06 5.763601599967689282e+00
2.456563467263127677e+06 5.639671828601207082e+00
2.456563467957572080e+06 5.520834022910072747e+00
2.456563468652016483e+06 5.406829660396333281e+00
2.456563469346460886e+06 5.297362622803489351e+00
2.456563470040905289e+06 5.192159902669494009e+00
2.456563470735349692e+06 5.091018912617268910e+00
2.456563471429794095e+06 4.993685198433271744e+00
2.456563472124238499e+06 4.899985690565188179e+00
2.456563472818682902e+06 4.809697854652218219e+00
2.456563473513127305e+06 4.722673284701802920e+00
2.456563474207571708e+06 4.638730180308092699e+00
2.456563474902016111e+06 4.557699721638077683e+00
2.456563475596460514e+06 4.479463301583035850e+00
2.456563476290904917e+06 4.403858625042463615e+00
2.456563476985349320e+06 4.330783139751333444e+00
2.456563477679793723e+06 4.260092766202295600e+00
2.456563478374238126e+06 4.191698572865016459e+00
2.456563479068682529e+06 4.125482991137033650e+00
2.456563479763126932e+06 4.061336196729128822e+00
2.456563480457571335e+06 3.999186008370862133e+00
2.456563481152015738e+06 3.938923668068909034e+00
2.456563481846460141e+06 3.880486174967740620e+00
2.456563482540904544e+06 3.823775748169962796e+00
2.456563483235348947e+06 3.768737275245976903e+00
2.456563483929793350e+06 3.715291313772787873e+00
2.456563484624237753e+06 3.663363285772141431e+00
2.456563485318682157e+06 3.612907924870620846e+00
2.456563486013126560e+06 3.563849238771344741e+00
2.456563486707570963e+06 3.516147435667830390e+00
2.456563487402015366e+06 3.469741064624420002e+00
2.456563488096459769e+06 3.424572261734858625e+00
2.456563488790904172e+06 3.380608131172947672e+00
2.456563489485348575e+06 3.337788535254311295e+00
2.456563490179792978e+06 3.296084446479743857e+00
2.456563490874237381e+06 3.255440846684681588e+00
2.456563491568681784e+06 3.215832090338037741e+00
2.456563492263126187e+06 3.177214057271013914e+00
2.456563492957570590e+06 3.139545049271046384e+00
2.456563493652014993e+06 3.102803728136398043e+00
2.456563494346459396e+06 3.066945579354885876e+00
2.456563495040903799e+06 3.031951706766108146e+00
2.456563495735348202e+06 2.997781050197829256e+00
2.456563496429792605e+06 2.964416865467286222e+00
2.456563497124237008e+06 2.931826552590965917e+00
2.456563497818681411e+06 2.899979204414828260e+00
