2.456563490179792978e+06 1.036804226434869136e+00
2.456563490874237381e+06 1.036211232110975322e+00
2.456563491568681784e+06 1.035637406909455605e+00
2.456563492263126187e+06 1.035082599457369135e+00
2.456563492957570590e+06 1.034546672788463351e+00
2.456563493652014993e+06 1.034029757312373565e+00
2.456563494346459396e+06 1.033531635184067765e+00
2.456563495040903799e+06 1.033052427717138677e+00
2.456563656846449710e+06 1.597819393772959895e+00
2.456563657540894113e+06 1.605826498334236518e+00
2.456563658235338517e+06 1.613942955188067074e+00
2.456563658929782920e+06 1.622167962658294771e+00
2.456563659624227323e+06 1.630506197705325455e+00
2.456563660318671726e+06 1.638956878291584873e+00
2.456563661013116129e+06 1.647523418887597346e+00
2.456563661707560532e+06 1.656209361295489346e+00
2.456563702679780312e+06 2.497405914108157710e+00
2.456563703374224715e+06 2.520483911176651048e+00
2.456563704068669118e+06 2.544033280210417747e+00
2.456563704763113521e+06 2.568059875703929684e+00
2.456563705457557924e+06 2.592585907247021648e+00
2.456563706152002327e+06 2.617618004577889845e+00
2.456563706846446730e+06 2.643179865937395512e+00
2.456563707540891133e+06 2.669278988338404712e+00
