#         40          24   0.0000000000000000        5.8159999847412109 7.8356 -42.9860	            -1.66275240174794980E-006
          40          24   0.0000000000000000        5.8159999847412109 9.5000 -43.9980	            -1.66275240174794980E-006
#         40          24   0.0000000000000000        5.8159999847412109 34.6356 -3.6880	            -1.66275240174794980E-006
#         40          24   0.0000000000000000        5.8159999847412109 34.6356 -5.7120	            -1.66275240174794980E-006
          40          24   0.0000000000000000        5.8159999847412109 36.3000 -4.7000	            -1.66275240174794980E-006
#         40          24   0.0000000000000000        5.8159999847412109 49.1000 +0.0000	            -1.66275240174794980E-006
          40          24   0.0000000000000000        5.8159999847412109 47.4356 -1.0120	            -1.66275240174794980E-006
#         40          24   0.0000000000000000        5.8159999847412109 54.2644 -27.0000            -1.66275240174794980E-006
#         40          24   0.0000000000000000        5.8159999847412109 54.2644 -29.1120            -1.66275240174794980E-006
          40          24   0.0000000000000000        5.8159999847412109 52.6000 -28.1000            -1.66275240174794980E-006
          48          33  -33.441999912261963        7.2699999809265137        160.77596928762364       -13.599131158772348       -75.715665102115679     
          34          22  -13.085999965667725        23.263999938964844        182.99206119474479       -1.1581273071259337       -28.181879574641915     
          12          12   18.901999950408936        37.803999900817871        210.28604054548111        13.864308782537785        27.820327178703089     
          67          35  -39.257999897003174       -10.177999973297119        299.64759321837209       -44.218964452607480        75.086236796234544     
