          33           1  -11.631999969482422        30.533999919891357        39.438899535921792       -18.644581616519659       -23.433752843843102     
          34           1  -13.085999965667725        30.533999919891357        38.137909519780351       -18.428011488732594       -22.365541164104524     
          35           1  -14.539999961853027        30.533999919891357        36.843484589227671       -18.186752574197989       -21.287442463640698     
          33           2  -11.631999969482422        29.079999923706055        39.186573779815149       -20.078962932523950       -22.880770077947059     
          34           2  -13.085999965667725        29.079999923706055        37.855318311829308       -19.857294715508782       -21.789804153465209     
          35           2  -14.539999961853027        29.079999923706055        36.531055818034645       -19.610392460998330       -20.689401552992564     
          36           2  -15.993999958038330        29.079999923706055        35.214448127414471       -19.338526864329118       -19.579898607035513     
          37           2  -17.447999954223633        29.079999923706055        33.906123736321774       -19.041991678725729       -18.461582685426084     
          38           2  -18.901999950408936        29.079999923706055        32.606675871420464       -18.721102259546250       -17.334689861802456     
          39           2  -20.355999946594238        29.079999923706055        31.316660877017739       -18.376194045187010       -16.199402951791505     
          40           2  -21.809999942779541        29.079999923706055        30.036596927451342       -18.007620990533390       -15.055849936046528     
          33           3  -11.631999969482422        27.625999927520752        38.929586954338902       -21.512979318384730       -22.348300060298691     
          34           3  -13.085999965667725        27.625999927520752        37.567588744411239       -21.286124558011746       -21.234400905328094     
          35           3  -14.539999961853027        27.625999927520752        36.213045872304122       -21.033484109871349       -20.111569350114276     
          36           3  -15.993999958038330        27.625999927520752        34.866658413518962       -20.755346920645895       -18.980206074172507     
          37           3  -17.447999954223633        27.625999927520752        33.529089460336536       -20.452026297154493       -17.840660702223850     
          38           3  -18.901999950408936        27.625999927520752        32.200963041123885       -20.123858293363956       -16.693229457223865     
          39           3  -20.355999946594238        27.625999927520752        30.882862411762403       -19.771200030909775       -15.538153242865748     
          40           3  -21.809999942779541        27.625999927520752        29.575328718451146       -19.394427971277590       -14.375616165259588     
          41           3  -23.263999938964844        27.625999927520752        28.278860025427946       -18.993936157381231       -13.205744499200563     
          42           3  -24.717999935150146        27.625999927520752        26.993910695981810       -18.570134441578521       -12.028606100835399     
          43           3  -26.171999931335449        27.625999927520752        25.720891110587274       -18.123446716228035       -10.844210265707439     
          33           4  -11.631999969482422        26.171999931335449        38.667478679848216       -22.946594622331535       -21.834724071417654     
          34           4  -13.085999965667725        26.171999931335449        37.274213066821972       -22.714456048715029       -20.697625602740274     
          35           4  -14.539999961853027        26.171999931335449        35.888902836471175       -22.455973062443796       -19.552153569847658     
          36           4  -15.993999958038330        26.171999931335449        34.512288905939329       -22.171454162813589       -18.398775652586732     
          37           4  -17.447999954223633        26.171999931335449        33.145071141244784       -21.861233574450338       -17.237905883349459     
          38           4  -18.901999950408936        26.171999931335449        31.787906128089844       -21.525669459684291       -16.069902270475115     
          39           4  -20.355999946594238        26.171999931335449        30.441405369688368       -21.165142061538539       -14.895064912334588     
          40           4  -21.809999942779541        26.171999931335449        29.106133908929337       -20.780051798062384       -13.713634609646173     
          41           4  -23.263999938964844        26.171999931335449        27.782609365514588       -20.370817328159582       -12.525791978175903     
          42           4  -24.717999935150146        26.171999931335449        26.471301372724611       -19.937873608155648       -11.331657059386588     
          43           4  -26.171999931335449        26.171999931335449        25.172631393279573       -19.481669957167121       -10.131289422921034     
          44           4  -27.625999927520752        26.171999931335449        23.886972889439789       -19.002668147929096       -8.9246887520976550     
          45           4  -29.079999923706055        26.171999931335449        22.614651819051232       -18.501340538159592       -7.7117959018761049     
          32           5  -10.177999973297119        24.717999935150146        39.832534549568322       -24.590087918437881       -22.490781146398621     
          33           5  -11.631999969482422        24.717999935150146        38.399757417890328       -24.379770220960872       -21.338480751600429     
          34           5  -13.085999965667725        24.717999935150146        36.974649730574242       -24.142241188171226       -20.177830276403292     
          35           5  -14.539999961853027        24.717999935150146        35.558038737526886       -23.877801245306529       -19.009420925231609     
          36           5  -15.993999958038330        24.717999935150146        34.150708965555907       -23.586779858820599       -17.833790073709039     
          37           5  -17.447999954223633        24.717999935150146        32.753399350023642       -23.269533650527222       -16.651418299523616     
          38           5  -18.901999950408936        24.717999935150146        31.366800853454947       -22.926444415807232       -15.462726959869231     
          39           5  -20.355999946594238        24.717999935150146        29.991554574351767       -22.557917069916481       -14.268076327542733     
          40           5  -21.809999942779541        24.717999935150146        28.628250340921909       -22.164377546066220       -13.067764290286274     
          41           5  -23.263999938964844        24.717999935150146        27.277425776620191       -21.746270668154661       -11.862025611297316     
          42           5  -24.717999935150146        24.717999935150146        25.939565817491427       -21.304058019859625       -10.651031743147673     
          43           5  -26.171999931335449        24.717999935150146        24.615102655403746       -20.838215830321701       -9.4348911827606301     
          44           5  -27.625999927520752        24.717999935150146        23.304416076437178       -20.349232894917574       -8.2136503516542998     
          45           5  -29.079999923706055        24.717999935150146        22.007834159960282       -19.837608547709664       -6.9872949833727835     
          46           5  -30.533999919891357        24.717999935150146        20.725634301276784       -19.303850700125835       -5.7557519988675105     
          47           5  -31.987999916076660        24.717999935150146        19.458044519098735       -18.748473958330191       -4.5188918504808306     
          48           5  -33.441999912261963        24.717999935150146        18.205245008423844       -18.171997829647768       -3.2765313160139184     
          32           6  -10.177999973297119        23.263999938964844        39.591678550731501       -26.027693719376821       -22.034944942833722     
          33           6  -11.631999969482422        23.263999938964844        38.125896532016441       -25.812464704467345       -20.858056761641748     
          34           6  -13.085999965667725        23.263999938964844        36.668319146282613       -25.569428560834798       -19.673414919522088     
          35           6  -14.539999961853027        23.263999938964844        35.219825052278850       -25.298906514425415       -18.481686725016921     
